asset,ethnicity,gender,head_id,is_master_reference,dist_interocular_inner,dist_interocular_outer,dist_eye_width_left,dist_eye_width_right,dist_eye_to_nose_tip_left,dist_eye_to_nose_tip_right,dist_eye_to_mouth_left,dist_eye_to_mouth_right,dist_nose_width,dist_nose_length,dist_mouth_width,dist_lip_height,dist_jaw_width,dist_cheekbone_width,dist_face_height,dist_chin_to_mouth,dist_brow_width_left,dist_brow_width_right,dist_brow_span,ratio_interocular_outer,ratio_eye_width_left,ratio_eye_width_right,ratio_eye_to_nose_tip_left,ratio_eye_to_nose_tip_right,ratio_eye_to_mouth_left,ratio_eye_to_mouth_right,ratio_nose_width,ratio_nose_length,ratio_mouth_width,ratio_lip_height,ratio_jaw_width,ratio_cheekbone_width,ratio_face_height,ratio_chin_to_mouth,ratio_brow_width_left,ratio_brow_width_right,ratio_brow_span
latino_male_loPoly_0055_grp.fbx,latino,male,0055,False,0.04808053957402426,0.14181681057306564,0.04987800959054841,0.04985446720011377,0.08016241117814756,0.08012171150930358,0.08532361128610817,0.08531147748221374,0.051592987705589906,0.03393994156526975,0.05803742464314636,0.023388823738519155,0.058867163472665684,0.17651203989181635,0.16359470701229314,0.05833979612649628,0.08521009168924683,0.08522268773661638,0.169212911793876,2.9495677841702688,1.0373845641594097,1.0368949192709953,1.6672527365199472,1.6664062470835856,1.7745976239460646,1.774345259808683,1.0730534258285085,0.7058976847174562,1.2070876316558925,0.4864509413940745,1.2243449011638994,3.6711742724946004,3.4025139580728827,1.213376485442244,1.772236593935439,1.7724985720139121,3.519363827715737
latino_male_loPoly_0056_grp.fbx,latino,male,0056,False,0.046986049281296016,0.14376153880296622,0.05207934030798449,0.052057616334056846,0.08235609670588183,0.08231773121228038,0.08246265182422156,0.08244912519391512,0.053615295087459026,0.03617591746908578,0.06827284386253687,0.021646288754443063,0.057766112364630445,0.17655641548431955,0.1551102077225211,0.055838297366370034,0.0858070082927914,0.08582579911001263,0.17146212272739347,3.059664325942682,1.1084000699057706,1.1079377204582233,1.7527776428452722,1.7519611133819892,1.7550454461607161,1.7547575600644525,1.1410896618797433,0.7699289049076641,1.4530449975438688,0.46069608076327273,1.2294311449510549,3.7576348338484866,3.3011970594485933,1.1884016260247248,1.826223093988646,1.8266230173171372,3.6492134442051993
latino_male_loPoly_0057_grp.fbx,latino,male,0057,False,0.045602852713284535,0.14431178642060513,0.051684679928636304,0.051665204437338824,0.08444973955847712,0.08442176318027488,0.08651786098712169,0.08651706761980188,0.04907950089316304,0.03891218197381304,0.07007123400193671,0.022884433904271896,0.05999357363452374,0.17650457439218525,0.15445259433580089,0.05747191656818151,0.08875723820636891,0.08877725249467618,0.1710088370495003,3.1645341866642864,1.133365060593678,1.1329379932034005,1.8518521218273727,1.8512386431404548,1.8972028248118398,1.8971854274940712,1.0762375152654808,0.8532839429687161,1.5365537424268265,0.5018202270842904,1.315566243447903,3.8704722158920517,3.3869064136596747,1.260270205671572,1.9463089023049889,1.9467477846800259,3.7499591993656973
latino_male_loPoly_0058_grp.fbx,latino,male,0058,False,0.04012008762049879,0.13780392035277866,0.050863015188293934,0.05084374496098274,0.08198163587734396,0.08195221560955789,0.08281191161772652,0.08280996053197569,0.04996921011968573,0.038732964350730904,0.06823147522418095,0.019485650157151934,0.060591233304494715,0.1749423656170035,0.15336720175303717,0.05809910898920479,0.0881709646888044,0.08819485992251987,0.16884046496641067,3.434786126498131,1.2677692947586234,1.2672889810690455,2.0434062022201718,2.0426728970473524,2.0641009661059404,2.064052334962128,1.2454910515737425,0.9654257168406792,1.7006811119056242,0.48568314061198653,1.5102467840458176,4.360468184212518,3.822703559467711,1.448130162096652,2.1976762743597473,2.1982718671197006,4.208377273835864
latino_male_loPoly_0059_grp.fbx,latino,male,0059,False,0.047528609706400715,0.1482460058567405,0.054547176451621486,0.05452761626873709,0.08544434497035103,0.08540470630456976,0.08848452643732002,0.08847869545440892,0.05398861571680421,0.03692879911159215,0.06310990784374089,0.022601408679754006,0.06169821154772566,0.17782584509714205,0.1567321679348236,0.05692541045163518,0.08902017279811822,0.08903499182548323,0.17143959095756695,3.1190898865441903,1.1476703566247084,1.1472588111786028,1.797745515767615,1.7969115198643868,1.8617108092140078,1.8615881255725732,1.1359182616598507,0.7769804195770305,1.3278298741240442,0.4755327121784136,1.2981278419220563,3.741448491669095,3.2976383888148186,1.197708302499936,1.8729807866887762,1.8732925784170964,3.6070819663483453
latino_male_loPoly_0060_grp.fbx,latino,male,0060,False,0.04805151389619181,0.1461412558354972,0.05222544317731624,0.05219713841440846,0.08071326639275492,0.08064448184094308,0.07543544051697094,0.07542635229898864,0.056222880730459474,0.033045080817266516,0.07129646580029397,0.01401537867475478,0.0538928683798733,0.177402111257949,0.1542443833411708,0.06053768065068077,0.08592490508718552,0.0859374921651713,0.1704397982021051,3.0413455058089065,1.0868636374317278,1.0862745870436603,1.6797236933496829,1.6782922181216509,1.569886865165956,1.56969773027206,1.1700543057169996,0.6877011385875484,1.4837506671344307,0.29167402935593106,1.1215644213895295,3.6919151317729555,3.2099796829376275,1.2598496018556975,1.788183100178978,1.7884450498443512,3.5470224428373904
latino_male_loPoly_0061_grp.fbx,latino,male,0061,False,0.047326469869650785,0.14390339072079358,0.05125487132797802,0.051232736496608915,0.0842779920267601,0.0842330588302546,0.08255123937370465,0.08253786852285168,0.049537450738430994,0.037552192953348246,0.07045938149915612,0.01781721613497724,0.05462248166683056,0.17544671978985746,0.15253024111059893,0.05427364831138238,0.08652024492412576,0.08653256342053069,0.17018394536843084,3.0406533831308433,1.0830064331683107,1.082538728067337,1.7807791761963923,1.7798297456424284,1.7442931957754697,1.7440106720442514,1.0467176376110412,0.793471244670828,1.4887943616589046,0.3764746490505296,1.1541634484311813,3.707158388806151,3.222937217390316,1.1467926608696128,1.8281575862815178,1.828417873947994,3.5959568891819105
latino_male_loPoly_0062_grp.fbx,latino,male,0062,False,0.04480945885508943,0.1455114803133378,0.05320867254350708,0.05318104600149675,0.08411278921992324,0.08406225526879117,0.08560080517404689,0.08559470281921608,0.05235340330326927,0.03748770385353952,0.0727674639710666,0.02233291335242095,0.05713542152791162,0.17657902183739058,0.16418533815001163,0.05818749596032857,0.08546367296981654,0.08547673089423868,0.1705380714507589,3.2473384868117123,1.1874428726216064,1.1868263389093903,1.8771212902154866,1.8759935383429303,1.9103289207502758,1.9101927362261435,1.1683560712611238,0.8366024676792473,1.6239308804507404,0.49839730099495255,1.2750750173681737,3.940664010436601,3.664077682370037,1.2985538644531,1.907268580194193,1.9075599901945766,3.8058498318907787
latino_male_loPoly_0064_grp.fbx,latino,male,0064,False,0.042273722785120364,0.132341832670098,0.046949883081694496,0.0469281347132493,0.08055921433454169,0.08051182826191236,0.0871327243140726,0.08712308111748057,0.048380375713846666,0.03569964988793716,0.061794761283696584,0.025940125305392716,0.051549040016533,0.1704159851593429,0.15396909742177306,0.05254988265939445,0.08507751737401684,0.08509909704911446,0.16447665268130146,3.130593284693632,1.110616240739982,1.1101017753224045,1.9056569667173284,1.904536032257163,2.0611556913729356,2.0609275781158884,1.1444550544972523,0.844487959326422,1.4617771327546127,0.6136229221459342,1.21941093947556,4.031250950515445,3.6421939511787587,1.2430862293938096,2.0125390377012806,2.0130495126175143,3.890753920995916
middleEast_female_loPoly_0001_grp.fbx,middleeast,female,0001,False,0.04216684616426858,0.14299476263394792,0.05318350895488791,0.053471912702104045,0.08299901987163602,0.08326679148436607,0.08202182309482388,0.08199684193954117,0.04090053224080642,0.03625501292325429,0.06617725760421313,0.02207517663291956,0.05449881267407385,0.17752386181079313,0.15433050053290442,0.052141527358757565,0.08139364917921335,0.08139941972804947,0.1734744250394418,3.391165705798483,1.2612636180496386,1.2681032034929653,1.968347823508031,1.974698111402148,1.9451732950406826,1.944580859097397,0.969968967597695,0.8597990179776862,1.5694144481758878,0.5235197469339232,1.2924564588436107,4.210034137227546,3.659996290253296,1.236552697245386,1.9302759533432892,1.9304128037212767,4.114000472400539
middleEast_female_loPoly_0002_grp.fbx,middleeast,female,0002,False,0.04678000498729433,0.14651241032329526,0.05255622068941274,0.05277396666708391,0.08196289257794982,0.08225966591535282,0.0810992392881085,0.08109833024535673,0.045912835802910265,0.03168925022990523,0.06507601948450804,0.02409521124047497,0.05336320419895958,0.18523066052151108,0.1526678127251952,0.05218198628584186,0.0827660792099599,0.08277867017184352,0.17486178166817543,3.1319451625344787,1.1234761668727324,1.1281308473869887,1.7520924292379048,1.7584364503102325,1.7336304113292726,1.7336109790365226,0.9814628240287792,0.6774101507366701,1.3911075790219132,0.5150750036691818,1.1407267744724114,3.959611816454928,3.263527072446027,1.1154762873585569,1.7692618722986362,1.7695310249395357,3.737959876568391
middleEast_female_loPoly_0003_grp.fbx,middleeast,female,0003,False,0.044486123917602385,0.14132500010476226,0.05078544338518658,0.05108731258425109,0.08219833693297544,0.0824675577641635,0.08332470791264793,0.08336744244234907,0.04194407914105999,0.034388774689472594,0.06153993566409427,0.020321554191373038,0.055493562849350336,0.17491693404891218,0.15208078822295565,0.05021126704820984,0.08319006509993432,0.08312544058597157,0.17335957447340145,3.1768333057410385,1.1416018954416405,1.1483875888777249,1.8477298018866282,1.8537815952882448,1.8730494045060597,1.8740100305606087,0.9428575800118978,0.7730224991767726,1.383351262026764,0.45680658150871517,1.2474353340411504,3.931943685920917,3.4186118013931965,1.1286950317634241,1.870022779553007,1.868570090303603,3.896935925334823
middleEast_female_loPoly_0004_grp.fbx,middleeast,female,0004,False,0.041660732095747756,0.141534908679342,0.05249385689344918,0.052702616237522794,0.08262465962825684,0.08267288254350988,0.08229649141133959,0.08227193437125857,0.048183130235163615,0.032802211935603835,0.06819761918839139,0.020802369095939945,0.05664295024807703,0.18371012785473528,0.15229737558109302,0.05243668167484337,0.08505916478973598,0.08504151897352959,0.1771701240241874,3.397321687819985,1.2600320314295952,1.265042969393763,1.9832743082469788,1.9844318230775442,1.9753971490995343,1.9748076961819865,1.1565598541193565,0.7873652306497011,1.6369760145274117,0.49932797743761226,1.3596244568601443,4.409671136659797,3.655657688181571,1.2586596307124305,2.041710755208208,2.041287195291742,4.252688685762938
middleEast_female_loPoly_0005_grp.fbx,middleeast,female,0005,False,0.04448792639487104,0.14452730961788526,0.05245006224328148,0.052782824982269015,0.08505322525018134,0.08531782743747407,0.08455512455184337,0.08458781294133927,0.0415693582294622,0.0374177825158978,0.06609252561536862,0.025669752781739892,0.05620141073900794,0.17737128930827528,0.15336630573566978,0.05324804318819426,0.0857072768245828,0.08556882623754601,0.17667068460185636,3.248686134190054,1.1789729594888103,1.186452803256622,1.9118271437345982,1.9177748740231295,1.9006308318652412,1.9013656017712548,0.9343963991599905,0.8410772438297248,1.4856283709143239,0.5770049283461169,1.2632958039034907,3.9869533979611194,3.447369166510561,1.1969099821728972,1.9265289207649805,1.9234168272543073,3.971205199220625
middleEast_female_loPoly_0006_grp.fbx,middleeast,female,0006,False,0.04284441992626021,0.14476350889425926,0.05364602692102242,0.05391369178876028,0.08387547691623905,0.08417653050961607,0.08028063012566992,0.08030592226784128,0.043183931557473576,0.03761889094292252,0.06930615145147087,0.024269933508463733,0.0566470107376016,0.17880485432986426,0.15250045638223114,0.05381109429261881,0.08288377268682733,0.08297331689316369,0.17133439876240403,3.3788182718639352,1.2521123407284525,1.2583597089551326,1.9576756333869765,1.964702303228584,1.873770966297161,1.874361291530059,1.007924290532996,0.8780347827714465,1.617623755223063,0.5664666145611229,1.3221560902235838,4.17335220403512,3.559400655784361,1.2559650564818805,1.9345289965292818,1.936618981794352,3.9989898114454276
middleEast_female_loPoly_0007_grp.fbx,middleeast,female,0007,False,0.043063144376105957,0.14306687480929017,0.05162404612026642,0.051946801179881937,0.0826918820394583,0.08291365033936063,0.08274654169965101,0.08278883534848606,0.04239100018235361,0.03418436848352055,0.06690983834454456,0.024657071404069888,0.056716207786198465,0.1758676170758787,0.15752875226865423,0.05427010385659261,0.08707452489215756,0.08705195532762434,0.17239561685724392,3.3222579744704466,1.1987988073836655,1.206293732900405,1.9202471913625698,1.9253970312805617,1.9215164823301618,1.9224986133251878,0.9843916601193364,0.7938196102207555,1.5537610946419926,0.5725794472581786,1.3170475265542396,4.083947413126216,3.658087549130777,1.26024480197282,2.0220196679476983,2.021495563986871,4.003321618866723
middleEast_female_loPoly_0008_grp.fbx,middleeast,female,0008,False,0.043190558224497536,0.14979855216128873,0.05539702658092799,0.055897819914078925,0.08403010608541994,0.08423875708287985,0.08008223591083036,0.08013793584228725,0.0443102747606886,0.033134208675193386,0.07056644260431606,0.027038384793231764,0.06113867225728162,0.17818633500996503,0.16388635189044023,0.060805874609353876,0.0811942234720417,0.0812190633486743,0.16972366328954183,3.4683171118710736,1.2826189069607112,1.294213879420847,1.9455665668557707,1.9503975069046438,1.8541607055545763,1.8554503376812872,1.025925030428432,0.7671632420902533,1.6338395590425832,0.626025360744138,1.415556426464615,4.125585367148562,3.7944948763705595,1.4078510931323178,1.879906785413776,1.8804819082566786,3.9296473642999863
middleEast_female_loPoly_0009_grp.fbx,middleeast,female,0009,False,0.045962854822682885,0.14407042679782692,0.052906173526634404,0.05296918067248656,0.08700912211734295,0.08723030793435485,0.08250462338054601,0.08246961523786116,0.04219023051127077,0.037118184528565704,0.06890638128648173,0.022950421514846057,0.0571993994613058,0.17646954976894502,0.15727197348605823,0.053152589040828896,0.08625561463507755,0.08631609469251902,0.17358651021215635,3.1344969182968914,1.1510636954718696,1.1524345229823718,1.8930312847844155,1.897843558039965,1.7950282613827022,1.7942665997578988,0.9179201482160698,0.8075691701866984,1.4991754004904871,0.4993254140410773,1.244470120099625,3.8393948863649885,3.421718996628638,1.1564248836562223,1.8766374492584825,1.877953295666953,3.7766694623696564
middleEast_female_loPoly_0010_grp.fbx,middleeast,female,0010,False,0.04853408368503516,0.14949173107627706,0.05405437073690959,0.05407539312621868,0.08785812929380958,0.0881524376048971,0.08077959361479294,0.08074482341857844,0.04912717734965221,0.03569670645237914,0.07276750225035483,0.025934800319035434,0.061024014602888414,0.18143532882065538,0.15683724635382015,0.054407348694581574,0.08543766430764874,0.08548387943702475,0.17431648512912987,3.080139146056874,1.113740419777958,1.114173566707145,1.810235665804884,1.816299616924214,1.6643889712437334,1.6636725634417415,1.01222014756611,0.7354976903249076,1.4993072234058007,0.534362624157919,1.2573434990327088,3.7383074953694564,3.231486708837955,1.1210132048162549,1.7603642187231054,1.7613164388098372,3.5916302914126725
middleEast_female_loPoly_0011_grp.fbx,middleeast,female,0011,False,0.0477113629645889,0.14784442011481005,0.052719925330258405,0.05276577223518221,0.08485177776751635,0.08511767653275468,0.0804296003046855,0.08040526860216127,0.04283147838957905,0.03351280897999298,0.07187019335368952,0.02589487324292871,0.062103496553437804,0.1812195091557494,0.15569217171915742,0.05646325606955991,0.0889043467882914,0.08895415139089907,0.17616449026251277,3.0987255640661395,1.1049763002869322,1.1059372224252881,1.7784396105073093,1.7840126804997904,1.685753567014631,1.6852435899145786,0.8977207048427505,0.7024072861818262,1.5063538094066011,0.5427401699286548,1.3016500199235697,3.7982463274052654,3.263209475585748,1.1834341456869848,1.8633788947566996,1.86442276773607,3.692296327674836
middleEast_female_loPoly_0012_grp.fbx,middleeast,female,0012,False,0.043361755295708855,0.14201121158252933,0.05109271863998925,0.051142795779174244,0.08186881589647106,0.08214744236465032,0.07950863813031683,0.07948171331426841,0.04407289012878839,0.03372118976288394,0.07041384109481752,0.025839624574514688,0.05561940157644646,0.1775650297454671,0.1544330333061854,0.05519579417591319,0.09114388835268639,0.09119236774483251,0.17677461104757933,3.2750337391573026,1.1782899075823496,1.1794447764026612,1.8880420162458904,1.8944676433054766,1.8336120756205903,1.8329911409774973,1.016400047189739,0.7776712343151164,1.6238697122527643,0.5959081775702889,1.282683350734896,4.094968677687252,3.5615032706360097,1.2729142028384504,2.10194185477787,2.103059876680247,4.076740202098627
middleEast_female_loPoly_0013_grp.fbx,middleeast,female,0013,False,0.04428168015914007,0.15098645050245163,0.055913278200508176,0.05602244174445429,0.08658048320775592,0.08687558904445401,0.08677923624662243,0.0867672070960546,0.04522975067920545,0.03552139609548817,0.06343808584430469,0.029496604877298892,0.05948162427280263,0.18229502158406433,0.16015759326913534,0.053413318993918976,0.08856603627805487,0.08861687105622028,0.17648222812736125,3.4096820617427923,1.2626729157422734,1.2651381235562904,1.9552212765324593,1.9618855637870876,1.9597096572387065,1.959438006512614,1.0214099943059565,0.802169113001831,1.4326034065627158,0.6661130465531934,1.3432558127658392,4.116714201650211,3.616791248515389,1.2062170812390474,2.000060430402937,2.0012084170642988,3.985445617535675
middleEast_female_loPoly_0014_grp.fbx,middleeast,female,0014,False,0.04558154960745543,0.1507806768555826,0.055256555075822104,0.05535750854777421,0.08719888928281795,0.08752481817144,0.08289880447955086,0.08288828849286144,0.04912966493579465,0.036493218435849385,0.07095273979004044,0.02271049767601067,0.0589555068218705,0.18472369496237873,0.15490325548500522,0.05605762936399251,0.08848058193265795,0.08853333539674396,0.17700107860850153,3.3079322259575075,1.2122570547005758,1.2144718427633228,1.9130303825510022,1.9201808390718738,1.8186921066411426,1.8184613995506642,1.0778410422395748,0.8006138174354753,1.5566109621344517,0.4982388240766629,1.2934072520480433,4.052597960209867,3.3983762469468317,1.2298315841992258,1.9411490547084396,1.9423063971976773,3.8831737870436682
middleEast_female_loPoly_0015_grp.fbx,middleeast,female,0015,False,0.04260080666233734,0.1495233103548016,0.05674677161963056,0.05683672573125974,0.08693084166372286,0.08716750122756936,0.08080177152171397,0.08078787685837398,0.035904445324658245,0.03690649395823925,0.06539135247268303,0.02624891688366902,0.056699232789016604,0.1764378347115922,0.15623355277829773,0.05642054485888526,0.08737762515825137,0.08742282258119596,0.1758945260362866,3.5098704008108053,1.3320586173265923,1.3341701762072062,2.040591445902759,2.0461467295320652,1.8967192842653249,1.8963931246352943,0.8428113957851592,0.8663332187760581,1.5349792080461806,0.616160090388036,1.3309427034663042,4.141654783912294,3.6673848459405156,1.3244008571500998,2.051079122769299,2.052140075048978,4.12890130063645
middleEast_female_loPoly_0016_grp.fbx,middleeast,female,0016,False,0.04624664358722492,0.1494811481582966,0.05423778581195441,0.05433055832210121,0.08719711768725869,0.08748860057109623,0.08336692586969785,0.0833546689834345,0.043559501010862554,0.03782942971351401,0.06602544206586168,0.024713319852640605,0.05620117278983697,0.17880210613288827,0.15688372363414108,0.054943546305638385,0.08761201103045646,0.08766018232521315,0.17592446980353393,3.232259393622005,1.1727939933555946,1.1748000310472126,1.8854799164570257,1.8917827064808634,1.8026589478317723,1.8023939148409944,0.9418954032567964,0.8179929780669302,1.4276807340911637,0.5343808314657318,1.2152486846712887,3.8662720635207397,3.39232669584433,1.1880547871979164,1.8944512343952724,1.8954928514948104,3.8040483840027464
middleEast_female_loPoly_0017_grp.fbx,middleeast,female,0017,False,0.05013673271246689,0.15231897649746584,0.05463563007714934,0.05470723825758013,0.08934395225069929,0.08962474744677687,0.08607787395883765,0.08606696292117645,0.0497918263974895,0.03708001632940067,0.06865382369142276,0.029562582046957414,0.06005750697068569,0.18052254212869756,0.15873208544541254,0.05606872912382994,0.0860054844316509,0.0860555303344296,0.17428049179829372,3.0380714549352863,1.089732559767776,1.0911608175850827,1.782005875075366,1.7876064633244635,1.7168624539714714,1.7166448283490805,0.9931206862450447,0.7395778369135816,1.3693318247351896,0.5896391816454855,1.1978743671853176,3.6006044343573516,3.165983837753005,1.1183163738527384,1.7154186118367656,1.7164168001923115,3.4761038936818776
middleEast_female_loPoly_0018_grp.fbx,middleeast,female,0018,False,0.04203070120975647,0.1480643439663798,0.055362322836639305,0.05544873447359057,0.08557913476774949,0.08588307176393474,0.08020994709393395,0.08019132020890793,0.04321565796864024,0.03747085252790079,0.07234165133007266,0.025518409431497368,0.05640073193791676,0.17952714839934705,0.15233432643445402,0.05623967525001433,0.09079454503307463,0.09083595593921225,0.1749711680757157,3.522766447018258,1.317187704300974,1.3192436213916747,2.036110088686416,2.0433413978827204,1.9083656656985544,1.907922492387382,1.0281926478687609,0.8915114773103711,1.7211621326289028,0.6071373709457374,1.3418936709251144,4.271333649738727,3.6243584344268105,1.338061788913471,2.160195819240787,2.1611810729944887,4.162937163539401
middleEast_female_loPoly_0019_grp.fbx,middleeast,female,0019,False,0.04295560867113774,0.14484546373332133,0.0529698453740668,0.05305019465869619,0.0852321884159047,0.08553033565933514,0.08302829996443141,0.08301187337776048,0.043127953377616046,0.03840070921361168,0.06059219205181679,0.024254461911007184,0.05720067533298173,0.1763264357782799,0.15475879596103848,0.05494015885958165,0.08797032378243119,0.08801366284366735,0.16875152721727163,3.371980242259826,1.2331298988124388,1.235000417869555,1.98419231044846,1.991133132675262,1.9328861243728312,1.9325037159475031,1.0040121584074795,0.8939626372798545,1.4105769636673597,0.5646401636791141,1.3316229731698663,4.10485245659562,3.60276110032221,1.278998495404779,2.047935682995903,2.048944609712969,3.9285097438430037
middleEast_female_loPoly_0020_grp.fbx,middleeast,female,0020,False,0.046081464537346704,0.1484835055091469,0.05399793780107274,0.054067155110594706,0.08691179459591797,0.08722039948812402,0.08409627785915001,0.08408267834802492,0.048738736353701365,0.036447944809190926,0.06361691050882046,0.029751326480060437,0.061230673180318176,0.1801955592639926,0.15704611690181502,0.056444338795015224,0.08742900601276536,0.08747659903640875,0.1733516127930668,3.222195887216399,1.1717930049143757,1.1732950689268133,1.8860467102880452,1.8927436522213021,1.8249480285287856,1.824652909628776,1.0576646563435734,0.7909458862717287,1.3805314381287113,0.6456245863442228,1.3287484196751993,3.9103696263375745,3.4080105412998987,1.224881616973565,1.8972705596608928,1.8983033615503557,3.7618512027232565
middleEast_female_loPoly_0021_grp.fbx,middleeast,female,0021,False,0.04626753843653593,0.15306185870742545,0.05715476906102756,0.05723545826500781,0.08880842319754964,0.0890747955265872,0.08700776338983954,0.08698775707096204,0.047293913604218,0.036913779588335346,0.07007514199131738,0.02794147707111493,0.058297823927856,0.17858842380799034,0.15647420793592962,0.051672029223244834,0.08683417491195301,0.08687338689976444,0.17431737916106008,3.308191096385573,1.2353103491646824,1.2370543192721677,1.9194542480224233,1.9252114665397417,1.880535821225631,1.8801034161409096,1.0221834833311896,0.7978332289920522,1.5145638683034277,0.6039110360159226,1.2600156804931761,3.8599076121794504,3.381943652579692,1.1168095595602545,1.8767839795726622,1.8776314849541127,3.7675957064404244
middleEast_female_loPoly_0022_grp.fbx,middleeast,female,0022,False,0.042350810021162685,0.15075325965881348,0.05697553583331987,0.05697553371164659,0.08645040457026644,0.08657222876698896,0.08511832204108993,0.0851230013860923,0.04394349828362465,0.03956478660227144,0.06744805762375385,0.025126949159476327,0.05917253345251095,0.17982974648475647,0.15772033328199464,0.056768421524525284,0.08681608872162266,0.08681610057176989,0.17537346482276917,3.5596310810461977,1.3453234024295926,1.3453233523320083,2.0412928236099193,2.0441693729996864,2.0098392922958577,2.0099497823903807,1.0376070318765118,0.9342155812958697,1.5926037209217503,0.5933050429713245,1.397199567681054,4.246193789325296,3.724139708382953,1.3404329573899088,2.0499274672253187,2.049927747034541,4.140970733148554
middleEast_female_loPoly_0023_grp.fbx,middleeast,female,0023,False,0.04970474196536955,0.15283309828366426,0.05464751233088618,0.054678962577748395,0.08789853357104377,0.08804930281918286,0.0834961732078233,0.0834895088566306,0.04731281023548947,0.04023117661657306,0.07112423095782505,0.02594189905898979,0.061767915239324726,0.1833278716921973,0.1595344283111257,0.05623902289420169,0.0851331638756945,0.08515961763957082,0.1772364566357602,3.0748192675488917,1.0994426320321786,1.1000753734089295,1.768413436936957,1.771446734006362,1.6798432082395078,1.6797091294589093,0.9518771924910787,0.8094031882230281,1.4309345174224817,0.5219200026642149,1.242696628067396,3.6883376604173117,3.2096420181051744,1.131461922353097,1.7127775039051356,1.7133097220161309,3.565785670092503
middleEast_female_loPoly_0024_grp.fbx,middleeast,female,0024,False,0.0508766807615757,0.15243149548769366,0.053716457628362455,0.05371647103343701,0.08535643264678773,0.08537105403945175,0.08895674633260331,0.0889562683916199,0.05009333975613117,0.03548849258311124,0.06732211262182324,0.03171053629856605,0.05942811444401741,0.18132853507995614,0.15935314920538385,0.05497839079104519,0.08491211928795857,0.0849120996288047,0.17685683071613312,2.9960974891824432,1.0558168658858633,1.0558171293675678,1.6777122911534876,1.6779996800405996,1.748477789844092,1.7484683957370815,0.9846031424668699,0.6975394631073045,1.3232410529554013,0.6232823333576282,1.1680815956236699,3.5640795029400465,3.132145156091518,1.0806206294921519,1.6689791475564957,1.6689787611485465,3.4761864977973005
middleEast_female_loPoly_0025_grp.fbx,middleeast,female,0025,False,0.04490527624285397,0.15242160955474032,0.057411696814432644,0.05744256280178826,0.0884035943874496,0.08848940850723021,0.0864254633769536,0.08642412754544433,0.04557598362330845,0.0407500601494693,0.06855208097061219,0.026984542735770552,0.05861119419361295,0.17911449948553657,0.15439884629708914,0.05311094340132154,0.08836209122896892,0.08838187814589503,0.17566086794765218,3.3942917694219963,1.2785067060704007,1.279194063769498,1.9686683121455637,1.9705793151937694,1.9246171187000989,1.9245873709372292,1.014936048423958,0.907467085361803,1.526593013254679,0.6009214282489745,1.3052184308283836,3.988718352757936,3.4383230483224008,1.1827328065880318,1.9677440742396164,1.9681847110329211,3.911809093382564
middleEast_female_loPoly_0026_grp.fbx,middleeast,female,0026,False,0.046738264258464834,0.15022476170574203,0.054356916487063235,0.05438560106551016,0.08724516187793513,0.08739836691254443,0.08121014981449068,0.08120511279237325,0.04682755660527287,0.04281093835012589,0.07257859091551669,0.02594396135812997,0.05952643519863942,0.179816367788209,0.1564187853852097,0.056229706255568064,0.0852374847859489,0.08526228800426884,0.17515955331571312,3.214170746157622,1.1630067429647557,1.1636204709005706,1.8666752662329353,1.8699532021391998,1.737551684961912,1.7374439141193838,1.0019104763136741,0.9159719349734375,1.552873048818279,0.5550903904915815,1.2736124488803304,3.847305214284722,3.3466964994721744,1.2030764759387533,1.823719518435292,1.8242502017782327,3.7476691977064536
middleEast_female_loPoly_0027_grp.fbx,middleeast,female,0027,False,0.04511182623781105,0.148496606889147,0.054324841463704684,0.05435277049489855,0.07994106772487974,0.08010979404516048,0.07710423826890284,0.0770993378433256,0.057032042317066566,0.04035511407224395,0.06893513872156617,0.024338838532291438,0.057513336445644804,0.18097293533149292,0.15821865660952594,0.05859182636983999,0.0860663630067906,0.08608927458652595,0.175841623524284,3.2917445218540653,1.2042261640512268,1.2048452706918364,1.7720645425317791,1.7758047218672661,1.7091801573813685,1.7090715289797735,1.264237054301837,0.8945573131867537,1.528094614440311,0.5395223506134968,1.2749059668402267,4.011651720271261,3.5072545229151677,1.2988129999651956,1.9078447977939095,1.908352681904266,3.897905232151744
middleEast_female_loPoly_0028_grp.fbx,middleeast,female,0028,False,0.05026395481495201,0.15051833627757313,0.052851170193393776,0.05287296526764155,0.08640785235720033,0.086539574756343,0.08752490578692923,0.08752000371119606,0.04631512462465742,0.04244504205648188,0.05703972921186361,0.03025547936064504,0.05458983895309919,0.1786894739590239,0.1611322785201612,0.054223358919032405,0.0841010307985991,0.08413251033790559,0.17726104857369496,2.994558164627318,1.05147257886823,1.051906191271552,1.719081848519739,1.7217024620315011,1.7413055958122343,1.7412080691502114,0.9214381318614442,0.8444429455012911,1.1348038454565856,0.6019319305858708,1.0860633460712161,3.55502217477462,3.205722253916821,1.0787722358627976,1.6731876969931856,1.673813981562762,3.5266036909806617
